"Lapinski, L. D.";"Strangeworlds - Öffne den Koffer und spring hinein!.";"Baumhaus Medien";"978-3-8339-0635-0";"GEB";"14.00 EUR";"21";"30.0";"";" 1. Aufl. 2020;2020;336 S.;210 mm;ab 10 J.;";"250";""
"Engel, Sabine";"Bühne frei für Ben!.";"Beltz";"978-3-407-75479-0";"GEB";"9.95 EUR";"21";"33.0";"";" Originalausgabe;2020;72 S.;8 schw.-w. Zeichn.;200 mm;ab 9 J.;";"250";""
"Cole, Steve";"Jäger in der Tiefe.";"Beltz";"978-3-407-75487-5";"GEB";"10.95 EUR";"21";"33.0";"";" Originalausgabe;2020;120 S.;m. Illustr.;200 mm;ab 11 J.;";"250";""
"Petrasch, Verena";"Der Händler der Töne.";"Beltz";"978-3-407-75825-5";"GEB";"16.95 EUR";"21";"33.0";"";" 2020;350 S.;212 mm;ab 10 J.;";"250";""
"Steinhöfel, Andreas";"Rico und Oskar - Rico, Oskar und das Mistverständnis.";"Carlsen";"978-3-551-55783-4";"GEB";"16.00 EUR";"21";"35.0";"";" 2020;320 S.;Mit farbigen Illustrationen;210 mm;von 10-13 J.;";"250";""
"Rundell, Katherine";"Ein unvorstellbar unsinniges Abenteuer.";"Carlsen";"978-3-551-55397-3";"GEB";"15.00 EUR";"21";"35.0";"";" 2020;272 S.;220 mm;von 11-18 J.;";"250";""
"Woltz, Anna";"Haifischzähne.";"Carlsen";"978-3-551-55515-1";"GEB";"10.00 EUR";"21";"35.0";"";" 2020;96 S.;Schwarz-weiße Vignetten;210 mm;von 10-15 J.;";"250";""
"Fawcett, Heather";"Ember Drachentochter.";"Dressler Verlag GmbH";"978-3-7915-0165-9";"GEB";"19.00 EUR";"21";"35.0";"";" 2020;432 S.;210 mm;ab 10 J.;";"250";"Das Mädchen mit den unsichtbaren Flügeln"
"Horvath, Polly";"Super reich.";"Freies Geistesleben";"978-3-7725-2894-1";"GEB";"18.00 EUR";"21";"33.0";"";" 2020;352 S.;Durchgehend farbig illustriert;ab 9 J.;";"250";""
"Taylor, Thomas";"Malamander - Die Geheimnisse von Eerie-on-Sea.";"Hanser";"978-3-446-26821-0";"GEB";"17.00 EUR";"21";"35.0";"";" 2020;288 S.;Mit Abbildungen;ab 10 J.;";"250";""
"Richter, Jutta";"Frau Wolle und die Welt hinter der Welt.";"Hanser";"978-3-446-26817-3";"GEB";"14.00 EUR";"21";"35.0";"";" 2020;208 S.;Durchgehend vierfarbig illustriert;ab 9 J.;";"250";""
"Roth, Eva";"Lila Perk.";"Jungbrunnen-Verlag";"978-3-7026-5948-6";"GEB";"15.00 EUR";"21";"35.0";"";" 2020;160 S.;21.3 cm;ab 10 J.;";"250";""
"Dickens, Charles";"Oliver Twist.";"Knesebeck";"978-3-95728-330-6";"GEB";"30.00 EUR";"21";"30.0";"";" 2020;352 S.;80 farbige Abbildungen;23.5 cm;ab 10 J.;";"250";""
"Rittershausen, Christiane";"Mari - Mädchen aus dem Meer - Das Schildkröten-Orakel.";"Magellan";"978-3-7348-4158-3";"GEB";"14.00 EUR";"21";"30.0";"477 g";" 2020;224 S.;21.5 cm;ab 9 J.;";"250";""
"Fasshauer, Ulrich";"Robin vom See - Das Endspiel um die Dorfschule.";"Magellan";"978-3-7348-4057-9";"GEB";"13.00 EUR";"21";"30.0";"";" 2020;160 S.;21.5 cm;ab 9 J.;";"250";""
"Boie, Kirsten";"Zurück in Sommerby.";"Oetinger";"978-3-7512-0001-1";"GEB";"14.00 EUR";"21";"35.0";"";" 2020;336 S.;80 s/w-Abbildungen;210 mm;ab 10 J.;";"250";""
"Michaelis, Antonia";"Der Koffer der tausend Zauber.";"Oetinger";"978-3-7891-1508-0";"GEB";"15.00 EUR";"21";"35.0";"";" 2020;300 S.;16 s/w-Abbildungen;215 mm;ab 10 J.;";"250";""
"Stewner, Tanya";"Alea Aquarius 6.";"Oetinger";"978-3-7891-0436-7";"GEB";"18.00 EUR";"21";"35.0";"";" 2020;480 S.;30 s/w-Abbildungen und 30 Illustrationen;210 mm;ab 10 J.;";"250";"Der Fluss des Vergessens"
"Gmehling, Will";"Nächste Runde.";"Peter Hammer Verlag";"978-3-7795-0652-2";"GEB";"14.00 EUR";"21";"30.0";"";" 2020;160 S.;23 cm;ab 10 J.;";"250";"Die Bukowskis boxen sich durch"
